2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.074488464,-0.075229723,-0.064398635,-0.06370321
-0.074166194,-0.074912799,-0.064134316,-0.063397421
-0.073844027,-0.074596043,-0.063870067,-0.063092173
-0.073522924,-0.074279388,-0.063605887,-0.062787019
-0.073203608,-0.073962833,-0.063342609,-0.062481957
-0.072884393,-0.073648815,-0.0630812,-0.062179466
-0.072565279,-0.073335102,-0.062819858,-0.061877398
-0.072247262,-0.073021488,-0.062558585,-0.06157542
-0.071930918,-0.072707973,-0.06229738,-0.061273534
-0.071614673,-0.072396694,-0.062037821,-0.060974155
-0.071298529,-0.072085938,-0.061779294,-0.060675184
-0.07098343,-0.071775278,-0.061520833,-0.060376304
-0.070669975,-0.071464715,-0.06126244,-0.060077512
-0.070356619,-0.071156021,-0.061004113,-0.059781068
-0.070043361,-0.070848136,-0.06074801,-0.059485118
-0.069731022,-0.070540346,-0.060492272,-0.059189256
-0.069420377,-0.070232651,-0.060236599,-0.058893481
-0.069109829,-0.069926396,-0.059980991,-0.058599806
-0.068799377,-0.0696213,-0.059725665,-0.058306799
-0.068489651,-0.069316296,-0.05947256,-0.058013878
-0.068181737,-0.069011386,-0.059219518,-0.057721043
-0.067873918,-0.068707435,-0.058966541,-0.057429981
-0.067566193,-0.068405046,-0.058713628,-0.057139843
-0.067258942,-0.068102749,-0.058461372,-0.056849788
-0.066953682,-0.067800543,-0.058210876,-0.056559818
-0.066648516,-0.067498771,-0.057960443,-0.056271221
-0.066343442,-0.06719901,-0.057710073,-0.055983878
-0.066038535,-0.06689934,-0.057459766,-0.055696617
-0.065735855,-0.066599759,-0.057210367,-0.055409439
-0.065433266,-0.066300268,-0.056962394,-0.055123169
-0.065130769,-0.066002839,-0.056714483,-0.054838549
-0.064828363,-0.065705719,-0.056466634,-0.05455401
-0.064527911,-0.065408687,-0.056218846,-0.054269552
-0.064227826,-0.065111743,-0.055972105,-0.053985479
-0.063927832,-0.064816196,-0.055726572,-0.053703512
-0.063627928,-0.06452155,-0.055481098,-0.053421625
-0.063329519,-0.064226991,-0.055235685,-0.053139817
-0.063031868,-0.063932519,-0.054990332,-0.052858089
-0.062734305,-0.063638756,-0.054746067,-0.052578437
-0.062436831,-0.063346511,-0.05450289,-0.052299133
-0.062140362,-0.063054352,-0.054259772,-0.052019906
-0.061845073,-0.062762278,-0.054016713,-0.051740758
-0.061549872,-0.062470289,-0.053773713,-0.051463005
-0.061254759,-0.062180291,-0.053531754,-0.051186217
-0.060960131,-0.06189046,-0.053290853,-0.050909505
-0.060667138,-0.061600712,-0.05305001,-0.050632869
-0.06037423,-0.061311048,-0.052809225,-0.05035691
-0.060081409,-0.061022593,-0.052568498,-0.050082572
-0.059788672,-0.060735019,-0.052328687,-0.049808308
-0.059497768,-0.060447527,-0.052089984,-0.04953412
-0.059207087,-0.060160118,-0.051851338,-0.049260006
-0.058916491,-0.05987313,-0.051612749,-0.048987904
-0.058625978,-0.059587744,-0.051374217,-0.048716024
-0.058336682,-0.05930244,-0.05113641,-0.048444219
-0.058048162,-0.059017217,-0.050899829,-0.048172487
-0.057759725,-0.058732076,-0.050663303,-0.04790193
-0.057471372,-0.058448362,-0.050426834,-0.047632372
-0.057183606,-0.058165178,-0.050190421,-0.047362885
-0.056897183,-0.057882074,-0.049954484,-0.047093472
-0.056610843,-0.057599051,-0.04971995,-0.046824379
-0.056324584,-0.05731661,-0.049485471,-0.046557079
-0.056038407,-0.05703548,-0.049251047,-0.04628985
-0.055753892,-0.056754429,-0.049016678,-0.046022693
-0.055469584,-0.056473458,-0.048782489,-0.045755608
-0.055185358,-0.056192565,-0.04854993,-0.045489885
-0.054901212,-0.055913094,-0.048317425,-0.045224853
-0.054618036,-0.055634032,-0.048084973,-0.044959892
-0.0543357,-0.055355048,-0.047852576,-0.044695001
-0.054053445,-0.055076142,-0.047620233,-0.044430538
-0.053771268,-0.054797778,-0.047389367,-0.044167644
-0.053489374,-0.054520642,-0.047158764,-0.043904819
-0.05320895,-0.054243582,-0.046928215,-0.043642063
-0.052928605,-0.053966599,-0.046697718,-0.043379376
-0.052648338,-0.053689693,-0.046467275,-0.043117982
-0.05236815,-0.053414027,-0.046237877,-0.042857234
-0.052089101,-0.05313883,-0.046009107,-0.042596555
-0.051810608,-0.052863709,-0.04578039,-0.042335943
-0.051532192,-0.052588663,-0.045551725,-0.042075633
-0.051253854,-0.052313965,-0.045323112,-0.041816906
-0.050975931,-0.05204057,-0.04509509,-0.041558246
-0.050699232,-0.05176725,-0.044868085,-0.041299653
-0.05042261,-0.051494004,-0.044641132,-0.041041127
-0.050146063,-0.051220833,-0.044414231,-0.040783613
-0.049869594,-0.050948588,-0.044187381,-0.040526916
-0.049594262,-0.05067701,-0.043960652,-0.040270285
-0.049319376,-0.050405505,-0.043735346,-0.04001372
-0.049044566,-0.050134074,-0.043510091,-0.03975722
-0.048769831,-0.049862717,-0.043284886,-0.039502351
-0.048495492,-0.049592785,-0.043059732,-0.039247626
-0.048222287,-0.049322963,-0.042834629,-0.038992967
-0.047949157,-0.049053214,-0.04261055,-0.038738372
-0.047676101,-0.048783537,-0.042386927,-0.038484345
-0.04740312,-0.048514379,-0.042163355,-0.038231473
-0.047131143,-0.048246183,-0.041939833,-0.037978665
-0.046859638,-0.047978058,-0.041716361,-0.037725921
-0.046588207,-0.047710005,-0.041493371,-0.03747324
-0.04631685,-0.047442024,-0.041271318,-0.037221627
-0.046045753,-0.047174975,-0.041049314,-0.036970617
-0.045775821,-0.046908419,-0.04082736,-0.03671967
-0.045505961,-0.046641934,-0.040605455,-0.036468786
-0.045236174,-0.046375519,-0.040383599,-0.036217965
-0.04496646,-0.046109176,-0.040162951,-0.035968635
-0.04469752,-0.045844117,-0.039942454,-0.035719433
-0.044429179,-0.045579144,-0.039722005,-0.035470293
-0.04416091,-0.045314242,-0.039501604,-0.035221215
-0.043892714,-0.045049409,-0.039281252,-0.034972537
-0.043624589,-0.044784977,-0.039061526,-0.034725028
-0.043357684,-0.044521463,-0.038842474,-0.03447758
-0.043090882,-0.044258018,-0.038623469,-0.034230194
-0.042824151,-0.043994643,-0.038404513,-0.033982868
-0.042557491,-0.043731337,-0.038185604,-0.033736281
-0.042291307,-0.043468723,-0.037966755,-0.033490475
-0.04202592,-0.043206683,-0.037749088,-0.033244729
-0.041760604,-0.042944712,-0.037531468,-0.032999043
-0.041495359,-0.042682809,-0.037313895,-0.032753418
-0.041230184,-0.042420976,-0.037096369,-0.032508808
-0.04096586,-0.042160076,-0.036878891,-0.032264653
-0.04070191,-0.041899457,-0.036662019,-0.032020558
-0.040438029,-0.041638906,-0.036445724,-0.031776522
-0.040174218,-0.041378422,-0.036229476,-0.031532545
-0.039910543,-0.041118043,-0.036013275,-0.031289807
-0.039647909,-0.040858725,-0.035797121,-0.031047253
-0.039385344,-0.040599474,-0.035581013,-0.030804757
-0.039122848,-0.040340289,-0.035365973,-0.030562319
-0.038860421,-0.040081172,-0.035150993,-0.030320036
-0.03859845,-0.039822367,-0.034936058,-0.030078974
-0.038337153,-0.039564365,-0.03472117,-0.029837969
-0.038075923,-0.03930643,-0.034506328,-0.029597023
-0.037814763,-0.039048561,-0.034291958,-0.029356135
-0.03755367,-0.038790758,-0.034078188,-0.029115573
-0.037293307,-0.038533437,-0.033864464,-0.028876013
-0.037033298,-0.038276701,-0.033650786,-0.02863651
-0.036773356,-0.038020031,-0.033437153,-0.028397064
-0.036513482,-0.037763427,-0.033223566,-0.028157675
-0.036253675,-0.037506888,-0.033010818,-0.027918745
-0.035994829,-0.037250967,-0.032798248,-0.027680637
-0.03573606,-0.036995446,-0.032585723,-0.027442587
-0.035477357,-0.036739991,-0.032373244,-0.027204593
-0.035218722,-0.036484602,-0.03216081,-0.026966656
-0.03496038,-0.036229277,-0.031948643,-0.02672927
-0.034702738,-0.035974675,-0.031737173,-0.026492569
-0.034445161,-0.035720321,-0.031525747,-0.026255924
-0.034187651,-0.035466032,-0.031314366,-0.026019334
-0.033930207,-0.035211808,-0.03110303,-0.025782801
-0.033673257,-0.034957648,-0.030891739,-0.025546879
-0.033416761,-0.03470429,-0.030681009,-0.025311536
-0.033160331,-0.034451054,-0.030470629,-0.025076249
-0.032903967,-0.034197882,-0.030260293,-0.024841016
-0.032647669,-0.033944774,-0.030050002,-0.02460584
-0.032392029,-0.033691773,-0.029839754,-0.024371305
-0.032136635,-0.033439544,-0.029629551,-0.024137275
-0.031881306,-0.033187378,-0.029420149,-0.023903299
-0.031626042,-0.032935276,-0.029210805,-0.023669377
-0.031370844,-0.032683237,-0.029001504,-0.023435511
-0.031116439,-0.032431383,-0.028792248,-0.023202292
-0.030862101,-0.032180178,-0.028583035,-0.022969527
-0.030607828,-0.031929035,-0.028374092,-0.022736817
-0.03035362,-0.031677956,-0.028165687,-0.022504161
-0.030099622,-0.031426939,-0.027957326,-0.022271559
-0.029846233,-0.031176167,-0.027749009,-0.022039587
-0.029592908,-0.030925938,-0.027540734,-0.021808044
-0.029339646,-0.030675773,-0.027332503,-0.021576554
-0.029086449,-0.03042567,-0.027124736,-0.021345118
-0.028833585,-0.030175629,-0.026917262,-0.021113736
-0.028581165,-0.029925875,-0.026709832,-0.020882946
-0.028328808,-0.029676578,-0.026502444,-0.02065258
-0.028076515,-0.029427344,-0.0262951,-0.020422266
-0.027824285,-0.029178171,-0.026087799,-0.020192006
-0.027572487,-0.028929061,-0.025881112,-0.019961798
-0.027320993,-0.028680265,-0.025674519,-0.019732131
-0.027069561,-0.028431855,-0.025467967,-0.019502897
-0.026818193,-0.028183506,-0.025261459,-0.019273715
-0.026566888,-0.02793522,-0.025054993,-0.019044586
-0.026316092,-0.027686994,-0.024848683,-0.018815509
-0.026065481,-0.027439099,-0.024642876,-0.018586907
-0.025814932,-0.027191531,-0.024437111,-0.018358762
-0.025564447,-0.026944024,-0.024231388,-0.018130669
-0.025314024,-0.026696579,-0.024025708,-0.017902628
-0.025064166,-0.026449195,-0.02382007,-0.017674638
-0.024814397,-0.026202145,-0.023614715,-0.017447048
-0.024564689,-0.025955376,-0.023409687,-0.017219949
-0.024315045,-0.025708667,-0.023204701,-0.016992901
-0.024065515,-0.025462019,-0.022999757,-0.016765905
-0.023816484,-0.025215431,-0.022794855,-0.01653896
-0.023567514,-0.024969176,-0.022589995,-0.016312331
-0.023318607,-0.024723161,-0.022385514,-0.016086235
-0.023069761,-0.024477206,-0.022181216,-0.01586019
-0.022821093,-0.024231312,-0.021976959,-0.015634195
-0.022572821,-0.023985479,-0.021772745,-0.015408252
-0.022324611,-0.023739966,-0.021568572,-0.015182538
-0.022076462,-0.023494663,-0.02136444,-0.014957403
-0.021828375,-0.02324942,-0.021160754,-0.014732318
-0.021580513,-0.023004238,-0.020957137,-0.014507284
-0.02133296,-0.022759115,-0.020753561,-0.014282301
-0.021085468,-0.022514297,-0.020550027,-0.014057456
-0.020838038,-0.022269664,-0.020346534,-0.01383324
-0.020590669,-0.022025091,-0.020143143,-0.013609074
-0.020343558,-0.021780577,-0.019940118,-0.013384959
-0.020096684,-0.021536123,-0.019737134,-0.013160893
-0.019849871,-0.021291953,-0.019534191,-0.012936878
-0.01960312,-0.021047948,-0.019331289,-0.012713538
-0.019356429,-0.020804002,-0.019128428,-0.01249025
-0.019110017,-0.020560116,-0.018925733,-0.012267012
-0.018863783,-0.020316289,-0.018723293,-0.012043823
-0.018617609,-0.020072722,-0.018520894,-0.011820684
-0.018371497,-0.019829303,-0.018318536,-0.011598094
-0.018125444,-0.019585944,-0.018116219,-0.011375642
-0.017879682,-0.019342643,-0.017913942,-0.01115324
-0.017634048,-0.019099402,-0.017711873,-0.010930887
-0.017388475,-0.018856395,-0.017509971,-0.010708583
-0.017142962,-0.018613521,-0.01730811,-0.010486706
-0.016897509,-0.018370707,-0.01710629,-0.01026505
-0.016652346,-0.018127951,-0.016904511,-0.010043443
-0.016407274,-0.017885255,-0.016702772,-0.009821885
-0.016162263,-0.017642765,-0.016501262,-0.009600377
-0.015917311,-0.017400396,-0.016299852,-0.009379178
-0.015672419,-0.017158087,-0.016098482,-0.009158278
-0.015427808,-0.016915836,-0.015897154,-0.008937426
-0.01518326,-0.016673643,-0.015695865,-0.008716623
-0.014938771,-0.016431629,-0.015494618,-0.008495869
