2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.002427935,-0.002208012,-0.000451392,-0.000486231
-0.002260232,-0.002016945,-0.000292026,-0.000336366
-0.002092689,-0.001825946,-0.000132686,-0.000186524
-0.001925519,-0.001635357,2.62E-05,-3.68E-05
-0.001758377,-0.001444804,0.000185029,0.000112529
-0.001591263,-0.001254287,0.000343809,0.000261828
-0.001424177,-0.001063807,0.000502563,0.000411105
-0.001257229,-0.000873655,0.000661293,0.00056036
-0.001090647,-0.000683627,0.000819611,0.000709593
-0.000924092,-0.000493635,0.000977834,0.000858392
-0.000757565,-0.000303679,0.001136032,0.001007134
-0.000591066,-0.000113921,0.001294205,0.001155853
-0.000424678,7.56E-05,0.001452352,0.001304551
-0.000258652,0.000265101,0.001610114,0.001453226
-9.27E-05,0.000454558,0.001767783,0.001601613
7.33E-05,0.000643935,0.001925428,0.001749827
0.000239257,0.000832989,0.002083047,0.001898018
0.000405117,0.001022008,0.002240641,0.002046188
0.000570615,0.001210991,0.00239788,0.002194336
0.000736085,0.001399939,0.002555023,0.002342329
0.000901527,0.001588603,0.002712142,0.002490045
0.001066943,0.001777172,0.002869235,0.002637738
0.001232305,0.001965706,0.003026304,0.00278541
0.001397305,0.002154204,0.003183052,0.002933059
0.001562276,0.002342534,0.003339697,0.003080677
0.001727222,0.002530678,0.003496318,0.003227923
0.001892139,0.002718787,0.003652914,0.003375147
0.00205703,0.002906861,0.003809485,0.00352235
0.002221564,0.003094866,0.003965772,0.00366953
0.002386067,0.00328261,0.004121947,0.00381669
0.002550544,0.003470318,0.004278097,0.003963593
0.002714993,0.003657991,0.004434223,0.004110377
0.002879415,0.003845629,0.004590324,0.00425714
0.003043537,0.004033049,0.004746179,0.004403881
0.003207601,0.004220381,0.00490191,0.0045506
0.003371638,0.004407677,0.005057618,0.004697186
0.003535647,0.004594939,0.005213301,0.004843558
0.00369963,0.004782076,0.00536896,0.00498991
0.003863366,0.004969055,0.005524409,0.005136239
0.004027019,0.005156,0.005679725,0.005282548
0.004190644,0.005342909,0.005835016,0.005428828
0.004354243,0.005529772,0.005990283,0.005574818
0.004517815,0.005716423,0.006145527,0.005720786
0.004681191,0.005903039,0.006300597,0.005866733
0.00484446,0.00608962,0.006455524,0.006012659
0.005007704,0.006276166,0.006610426,0.006158563
0.00517092,0.006462562,0.006765305,0.006304281
0.00533411,0.006648873,0.006920159,0.006449894
0.005497148,0.006835149,0.007074876,0.006595486
0.005660064,0.00702139,0.00722944,0.006741057
0.005822953,0.00720755,0.007383981,0.006886607
0.005985815,0.007393579,0.007538497,0.00703207
0.006148651,0.007579573,0.00769299,0.007177357
0.006311375,0.007765534,0.007847377,0.007322622
0.006473964,0.007951459,0.008001605,0.007467867
0.006636526,0.008137235,0.008155809,0.00761309
0.006799063,0.008322972,0.00830999,0.007758293
0.006961573,0.008508674,0.008464147,0.007903295
0.007124004,0.008694341,0.008618227,0.008048262
0.007286295,0.008879917,0.008772146,0.008193208
0.007448559,0.009065419,0.008926042,0.008338132
0.007610798,0.009250886,0.009079913,0.008483036
0.007773009,0.009436319,0.009233761,0.008627829
0.00793517,0.009621702,0.009387557,0.008772524
0.00809719,0.009806991,0.009541192,0.008917199
0.008259184,0.009992246,0.009694804,0.009061853
0.008421152,0.010177467,0.009848393,0.009206486
0.008583093,0.010362653,0.010001958,0.009351076
0.008745004,0.010547763,0.01015549,0.009495528
0.008906781,0.010732829,0.010308869,0.00963996
0.009068531,0.010917861,0.010462224,0.00978437
0.009230256,0.011102858,0.010615555,0.009928759
0.009391954,0.011287809,0.010768863,0.010073128
0.009553626,0.011472708,0.010922148,0.01021739
0.009715196,0.011657574,0.011075301,0.010361605
0.009876731,0.011842406,0.011228425,0.010505799
0.01003824,0.012027203,0.011381525,0.010649973
0.010199722,0.012211959,0.011534602,0.010794125
0.010361179,0.012396682,0.011687656,0.010938226
0.010522566,0.01258137,0.011840613,0.011082252
0.010683912,0.012766024,0.011993531,0.011226257
0.010845233,0.012950654,0.012146426,0.011370241
0.011006527,0.013135256,0.012299298,0.011514205
0.011167795,0.013319823,0.012452146,0.011658148
0.011329019,0.013504356,0.012604927,0.011802014
0.011490203,0.013688867,0.012757666,0.011945858
0.011651362,0.01387337,0.012910382,0.01208968
0.011812496,0.014057839,0.013063074,0.012233482
0.011973602,0.014242274,0.013215743,0.012377263
0.012134681,0.014426675,0.013368367,0.012521006
