2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.015968247,-0.018773907,-0.007434353,-0.018688522
-0.015830426,-0.018560777,-0.007252857,-0.018544191
-0.015692623,-0.018347693,-0.007071394,-0.018400658
-0.01555484,-0.018134766,-0.006889964,-0.018257369
-0.015417076,-0.017922844,-0.006708566,-0.018114102
-0.01527933,-0.017710966,-0.006527958,-0.017970854
-0.015141603,-0.017499133,-0.006348318,-0.017827628
-0.015003896,-0.017287345,-0.00616871,-0.017684421
-0.014867015,-0.01707579,-0.005989134,-0.017541236
-0.014730471,-0.016865124,-0.005809591,-0.017398751
-0.014593945,-0.016654502,-0.00563008,-0.01725654
-0.014457438,-0.016443925,-0.005452026,-0.017114349
-0.01432095,-0.016233392,-0.005274216,-0.016972178
-0.01418448,-0.016023136,-0.005096437,-0.016830028
-0.014048029,-0.015813686,-0.004918689,-0.016687897
-0.013911866,-0.01560428,-0.004740973,-0.016545787
-0.013776508,-0.015394917,-0.004563675,-0.016404249
-0.013641169,-0.015185599,-0.004387604,-0.016263047
-0.013505849,-0.014976575,-0.004211564,-0.016121865
-0.013370546,-0.0147683,-0.004035555,-0.015980703
-0.013235262,-0.01456007,-0.003859578,-0.015839561
-0.013099996,-0.014351882,-0.003683631,-0.015698439
-0.012964749,-0.014143738,-0.00350858,-0.015557337
-0.012830245,-0.013935884,-0.003334223,-0.015416656
-0.012696023,-0.013728746,-0.003159897,-0.015276397
-0.012561819,-0.013521652,-0.002985601,-0.015136158
-0.012427633,-0.013314601,-0.002811335,-0.014995939
-0.012293466,-0.013107592,-0.0026371,-0.014855739
-0.012159316,-0.012900848,-0.002464132,-0.014715559
-0.012025184,-0.012694809,-0.002291432,-0.014575398
-0.011891214,-0.012488813,-0.002118763,-0.014435496
-0.011758042,-0.01228286,-0.001946123,-0.014296116
-0.011624887,-0.012076948,-0.001773513,-0.014156755
-0.01149175,-0.01187126,-0.00160102,-0.014017414
-0.01135863,-0.011666282,-0.001429893,-0.013878092
-0.011225528,-0.011461347,-0.001258795,-0.013738789
-0.011092444,-0.011256454,-0.001087726,-0.013599506
-0.010959378,-0.011051602,-0.000916686,-0.013460314
-0.010826782,-0.010846918,-0.000745676,-0.01332175
