2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.037292708,-0.044730277,-0.035154181,-0.040378967
-0.037077915,-0.044489055,-0.03494937,-0.040168126
-0.03686343,-0.044247892,-0.034744601,-0.039957416
-0.036651115,-0.044006786,-0.034539874,-0.03974675
-0.036438844,-0.043767875,-0.034335189,-0.039536129
-0.036226619,-0.043529145,-0.034130545,-0.039325553
-0.036014439,-0.043290471,-0.033927693,-0.03911502
-0.035802303,-0.043051855,-0.033725473,-0.038905236
-0.035590213,-0.042813295,-0.033523294,-0.038696875
-0.035379242,-0.042574793,-0.033321155,-0.038488557
-0.03516952,-0.042338135,-0.033119058,-0.038280282
-0.034959842,-0.042101905,-0.032917002,-0.038072051
-0.034750207,-0.041865731,-0.032714986,-0.037863863
-0.034540617,-0.041629613,-0.032514944,-0.037655719
-0.034331071,-0.04139355,-0.032315241,-0.037448905
-0.034121568,-0.041157543,-0.032115578,-0.037242827
-0.033913766,-0.040922941,-0.031915955,-0.037036792
-0.033706525,-0.040689107,-0.031716372,-0.036830799
-0.033499328,-0.040455328,-0.031516829,-0.036624848
-0.033292174,-0.040221604,-0.031317325,-0.036418941
-0.033085062,-0.039987934,-0.031119792,-0.036213075
-0.032877994,-0.039754319,-0.030922494,-0.03600894
-0.032670968,-0.039521596,-0.030725234,-0.03580504
-0.03246602,-0.039290058,-0.030528014,-0.035601181
-0.032261154,-0.039058572,-0.030330833,-0.035397365
-0.032056329,-0.038827141,-0.03013369,-0.035193589
-0.031851547,-0.038595763,-0.029936587,-0.034989855
-0.031646807,-0.038364438,-0.029741292,-0.03478631
-0.031442108,-0.038133438,-0.02954629,-0.034584444
-0.031237711,-0.037904095,-0.029351326,-0.034382619
-0.031035073,-0.037674805,-0.029156399,-0.034180835
-0.030832476,-0.037445568,-0.028961511,-0.033979092
-0.030629921,-0.037216383,-0.028766661,-0.033777389
-0.030427406,-0.03698725,-0.028571848,-0.033575727
-0.030224932,-0.03675817,-0.028378552,-0.033374455
-0.030022499,-0.036530592,-0.028185739,-0.033174566
-0.029820512,-0.036303401,-0.027992964,-0.032974716
-0.029620042,-0.036076262,-0.027800226,-0.032774906
-0.029419612,-0.035849174,-0.027607525,-0.032575136
-0.029219223,-0.035622138,-0.02741486,-0.032375406
-0.029018873,-0.035395153,-0.027222234,-0.032175716
-0.028818564,-0.035168948,-0.027030724,-0.031976504
-0.028618295,-0.034943763,-0.026839998,-0.031778493
-0.028418485,-0.034718628,-0.026649308,-0.031580522
-0.028220084,-0.034493544,-0.026458655,-0.03138259
-0.028021723,-0.034268511,-0.026268038,-0.031184697
-0.0278234,-0.034043528,-0.026077458,-0.030986843
-0.027625118,-0.033818596,-0.025886914,-0.030789028
-0.027426874,-0.033595324,-0.025697004,-0.030591682
-0.02722867,-0.033372103,-0.025508265,-0.030395456
-0.027030828,-0.033148932,-0.025319561,-0.030199268
-0.0268344,-0.03292581,-0.025130893,-0.030003119
-0.02663801,-0.032702738,-0.02494226,-0.029807009
-0.026441659,-0.032479717,-0.024753663,-0.029610937
-0.026245346,-0.032257542,-0.024565102,-0.029414903
-0.026049072,-0.032036145,-0.02437663,-0.029219251
-0.025852836,-0.031814798,-0.02418978,-0.029024718
-0.025656777,-0.0315935,-0.024002964,-0.028830223
-0.025462227,-0.03137225,-0.023816184,-0.028635766
-0.025267714,-0.03115105,-0.023629438,-0.028441346
-0.02507324,-0.0309299,-0.023442728,-0.028246964
-0.024878804,-0.030710242,-0.023256052,-0.02805262
-0.024684405,-0.030490632,-0.023069411,-0.02785851
-0.024490044,-0.03027107,-0.022883822,-0.02766558
-0.024295721,-0.030051556,-0.022698799,-0.027472688
-0.024102839,-0.029832091,-0.022513812,-0.027279833
