2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.012927084,-0.0288078,-0.021501612,-0.012576335
-0.012728606,-0.028591746,-0.021330476,-0.012382258
-0.012531963,-0.028375738,-0.021159369,-0.012188218
-0.01233596,-0.028159777,-0.020988291,-0.011994216
-0.012139996,-0.027943863,-0.020817556,-0.011801452
-0.011944069,-0.027727995,-0.020648427,-0.011609909
-0.011748181,-0.027512911,-0.020479326,-0.011418402
-0.011552332,-0.027298888,-0.020310255,-0.011226932
-0.011357199,-0.027084911,-0.020141211,-0.011035499
-0.011163723,-0.02687098,-0.019972197,-0.010844102
-0.010970285,-0.026657094,-0.01980321,-0.010652742
-0.010776884,-0.026443255,-0.019634253,-0.01046349
-0.01058352,-0.026229629,-0.019466322,-0.010274485
-0.010390194,-0.026017538,-0.019299203,-0.010085516
-0.010196905,-0.025805492,-0.019132112,-0.009896582
-0.010005335,-0.025593492,-0.018965049,-0.009707684
-0.00981432,-0.025381536,-0.018798014,-0.009518822
-0.009623342,-0.025169625,-0.018631007,-0.0093305
-0.0094324,-0.024957758,-0.018464027,-0.009143893
-0.009241494,-0.024747086,-0.018297076,-0.00895732
-0.009050625,-0.024536875,-0.018131617,-0.008770782
-0.008860125,-0.024326708,-0.017966398,-0.008584279
-0.008671433,-0.024116585,-0.017801206,-0.008397811
-0.008482777,-0.023906507,-0.017636042,-0.008211378
-0.008294156,-0.023696473,-0.017470905,-0.008025974
-0.008105571,-0.023486951,-0.017305795,-0.007841697
-0.007917021,-0.023278482,-0.017140713,-0.007657454
-0.007728507,-0.023070055,-0.016975827,-0.007473245
-0.007540991,-0.022861672,-0.016812375,-0.007289069
-0.007354559,-0.022653333,-0.016648949,-0.007104928
-0.007168163,-0.022445037,-0.01648555,-0.00692082
-0.0069818,-0.022236784,-0.016322177,-0.006738034
-0.006795473,-0.022029765,-0.016158832,-0.006555987
-0.00660918,-0.021822988,-0.015995512,-0.006373973
-0.006422922,-0.021616253,-0.01583222,-0.006191992
-0.006238095,-0.021409562,-0.01566935,-0.006010044
-0.006053827,-0.021202913,-0.015507588,-0.00582813
-0.005869592,-0.020996306,-0.015345852,-0.005646248
-0.005685392,-0.020790202,-0.015184141,-0.005465807
-0.005501226,-0.020584985,-0.015022457,-0.005285892
-0.005317094,-0.020379811,-0.0148608,-0.00510601
-0.005132995,-0.020174678,-0.014699168,-0.00492616
-0.004950588,-0.019969588,-0.014537562,-0.004746342
-0.004768389,-0.019764539,-0.014376475,-0.004566557
-0.004586224,-0.019559533,-0.014216303,-0.004386804
-0.004404092,-0.019355553,-0.014056156,-0.004208463
-0.004221992,-0.019151852,-0.013896034,-0.004030585
-0.004039926,-0.018948192,-0.013735938,-0.00385274
-0.003857918,-0.018744574,-0.013575868,-0.003674926
-0.003677664,-0.018540997,-0.013415824,-0.003497143
-0.003497443,-0.018337461,-0.013255805,-0.003319392
-0.003317254,-0.018134219,-0.013096297,-0.003141673
-0.003137098,-0.017931907,-0.012937616,-0.002965213
-0.002956975,-0.017729635,-0.012778961,-0.00278928
-0.002776884,-0.017527405,-0.012620331,-0.002613378
-0.002596918,-0.017325215,-0.012461726,-0.002437507
-0.002418553,-0.017123066,-0.012303146,-0.002261667
-0.00224022,-0.016920958,-0.012144592,-0.002085858
-0.002061919,-0.016719527,-0.011986062,-0.00191008
-0.00188365,-0.016518561,-0.011827955,-0.001735305
-0.001705412,-0.016317636,-0.011670673,-0.001561227
-0.001527207,-0.016116751,-0.011513414,-0.001387178
-0.001349086,-0.015915907,-0.011356181,-0.00121316
-0.001172523,-0.015715103,-0.011198972,-0.001039173
-0.00099599,-0.015514339,-0.011041788,-0.000865216
-0.000819489,-0.015314542,-0.010884629,-0.000691288
-0.00064302,-0.015114842,-0.010727494,-0.000518025
-0.000466581,-0.014915182,-0.010570635,-0.000345713
-0.000290173,-0.014715562,-0.010414658,-0.00017343
-0.000113797,-0.014515981,-0.010258705,-1.18E-06
6.11E-05,-0.014316441,-0.010102776,0.000171046
0.000235944,-0.014117168,-0.009946871,0.00034324
0.000410731,-0.013918615,-0.009790991,0.000515404
0.000585486,-0.013720101,-0.009635134,0.000687307
0.000760211,-0.013521626,-0.009479303,0.000857939
0.000934906,-0.013323191,-0.00932356,0.001028543
0.00110957,-0.013124795,-0.009168798,0.001199117
0.001283065,-0.012926439,-0.00901406,0.001369663
0.00145625,-0.012728564,-0.008859346,0.001540179
0.001629405,-0.01253112,-0.008704656,0.001710666
0.00180253,-0.012333714,-0.008549989,0.001881124
0.001975625,-0.012136347,-0.008395347,0.002050378
