2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.031891839,-0.034203551,-0.026528959,-0.025396008
-0.031705521,-0.034017631,-0.026361224,-0.025242708
-0.031519237,-0.033832115,-0.026193517,-0.025089432
-0.031332988,-0.033646634,-0.026025839,-0.024936179
-0.031148923,-0.033461188,-0.025860841,-0.024782949
-0.03096512,-0.033275775,-0.025695949,-0.024630177
-0.030781352,-0.033090397,-0.025531085,-0.024479692
-0.030597617,-0.032905422,-0.025366249,-0.024329229
-0.030413916,-0.032722263,-0.025201439,-0.024178789
-0.030230248,-0.032539138,-0.025036657,-0.024028371
-0.030047151,-0.032356046,-0.024871901,-0.023877977
-0.029865833,-0.032172988,-0.024708974,-0.023727604
-0.029684547,-0.031989964,-0.024546885,-0.023577254
-0.029503294,-0.031806973,-0.024384822,-0.023427393
-0.029322074,-0.031624896,-0.024222786,-0.023279657
-0.029140887,-0.031444027,-0.024060776,-0.023131943
-0.028959732,-0.03126319,-0.023898792,-0.022984251
-0.028779667,-0.031082387,-0.023736834,-0.022836581
-0.028600766,-0.030901615,-0.023575627,-0.022688932
-0.028421897,-0.030720877,-0.023416219,-0.022541306
-0.02824306,-0.030540171,-0.023256836,-0.022393701
-0.028064255,-0.030360695,-0.023097479,-0.022246271
-0.027885481,-0.030182017,-0.022938146,-0.022101154
-0.02770674,-0.030003371,-0.02277884,-0.021956059
-0.02752939,-0.029824757,-0.022619558,-0.021810984
-0.02735281,-0.029646175,-0.022460302,-0.021665931
-0.02717626,-0.029467624,-0.022302921,-0.021520899
-0.026999743,-0.029289106,-0.022146099,-0.021375887
-0.026823256,-0.029111961,-0.021989303,-0.021230897
-0.0266468,-0.02893538,-0.021832531,-0.021085928
-0.026470376,-0.028758829,-0.021675784,-0.020942856
-0.026295453,-0.028582311,-0.021519061,-0.020800253
-0.0261211,-0.028405823,-0.021362362,-0.02065767
-0.025946777,-0.028229366,-0.021206021,-0.020515107
-0.025772485,-0.028052941,-0.021051648,-0.020372565
-0.025598223,-0.027877885,-0.020897298,-0.020230043
-0.025423992,-0.027703309,-0.020742972,-0.020087541
-0.025249791,-0.027528764,-0.02058867,-0.01994506
-0.025077036,-0.027354249,-0.020434392,-0.019803521
-0.02490482,-0.027179764,-0.020280137,-0.019663288
-0.024732633,-0.02700531,-0.020125907,-0.019523074
-0.024560476,-0.026830887,-0.019972578,-0.019382881
-0.024388349,-0.026657704,-0.019820564,-0.019242707
-0.024216251,-0.026485045,-0.019668573,-0.019102552
-0.024044183,-0.026312416,-0.019516606,-0.018962418
-0.023873364,-0.026139817,-0.019364661,-0.018822303
-0.023703196,-0.025967248,-0.01921274,-0.018682207
-0.023533057,-0.025794708,-0.019060842,-0.018544007
-0.023362948,-0.025622198,-0.018908967,-0.018406046
-0.023192867,-0.025450696,-0.018758256,-0.018268103
-0.023022815,-0.025279869,-0.018608493,-0.018130179
-0.022852792,-0.025109071,-0.018458753,-0.017992274
-0.022683699,-0.024938302,-0.018309035,-0.017854389
-0.022515495,-0.024767562,-0.018159339,-0.017716522
-0.022347319,-0.024596852,-0.018009666,-0.017578674
-0.022179172,-0.02442617,-0.017860015,-0.01744133
-0.022011053,-0.024256178,-0.017710387,-0.017305505
-0.021842962,-0.0240871,-0.017561945,-0.017169699
-0.021674899,-0.02391805,-0.017414327,-0.017033911
-0.021507346,-0.023749029,-0.017266731,-0.016898142
-0.021341022,-0.023580037,-0.017119157,-0.016762391
-0.021174727,-0.023411073,-0.016971604,-0.016626659
-0.021008459,-0.023242137,-0.016824074,-0.016490945
-0.020842218,-0.023073504,-0.016676565,-0.016355249
-0.020676006,-0.022906094,-0.016529077,-0.016220447
-0.020509821,-0.022738713,-0.016382594,-0.016086667
-0.020343663,-0.02257136,-0.016237018,-0.015952904
-0.020179119,-0.022404035,-0.016091464,-0.015819159
-0.020014623,-0.022236737,-0.01594593,-0.015685432
-0.019850154,-0.022069468,-0.015800418,-0.015551723
-0.019685712,-0.021902227,-0.015654927,-0.015418031
-0.019521297,-0.021736243,-0.015509457,-0.015284358
-0.019356909,-0.021570452,-0.015364009,-0.015150703
-0.019192548,-0.021404689,-0.015219211,-0.015018068
-0.019029161,-0.021238954,-0.015075578,-0.014886222
-0.018866386,-0.021073245,-0.014931965,-0.014754394
-0.018703637,-0.020907565,-0.014788372,-0.014622583
-0.018540915,-0.020741911,-0.014644801,-0.01449079
-0.01837822,-0.020576968,-0.014501249,-0.014359014
-0.018215551,-0.020412692,-0.014357719,-0.014227255
-0.018052908,-0.020248444,-0.014214209,-0.014095514
-0.017890552,-0.020084222,-0.014070862,-0.01396379
-0.017729422,-0.019920028,-0.013929073,-0.013832994
-0.017568318,-0.01975586,-0.013787304,-0.013702978
-0.01740724,-0.01959172,-0.013645555,-0.013572978
-0.017246188,-0.019427719,-0.013503826,-0.013442996
-0.017085161,-0.019264886,-0.013362117,-0.01331303
-0.016924161,-0.019102079,-0.013220429,-0.013183082
-0.016763186,-0.018939298,-0.01307876,-0.01305315
-0.01660317,-0.018776544,-0.012937112,-0.012923235
-0.016443636,-0.018613817,-0.012796621,-0.012793337
-0.016284127,-0.018451116,-0.012656601,-0.012664098
-0.016124644,-0.018288441,-0.012516601,-0.012535808
